c	윤석열 징계수위	추가 수사 과정에서 지시를 불이행한 이유로 중징계가 청구된 윤석열 전 특별수사팀장(여주지청장)에 대한 징계 형평성 논란이 증폭되고 있는 가운데 최종 징계 여부 및 그 수위가 어떻게 결정될 지 관심이 쏠리고 있다. 14일 법조계에 따르면
c	최경환 국회선진화법	국회선진화법 무력화에 매달리나?"라는 제목으로 그 속사정을 알아보고자 한다. ▶새누리당이 '국회선진화법'을 폐지하겠다는 것이냐? ↑ 새누리당 최경환 원내대표. 황진환 기자/자료사진 = 폐지냐? 개정이냐? 라고 물으면 답변이 어렵다.
s	강민호 75억	설정했을지 모른다. 이날 오후 올해 FA 1호 선수로 강민호가 원소속구단 롯데에 4년간 총액 75억원에 잔류하기로 공식 선언했기 때문이다. 강민호의 계약조건은 그간 협상 과정에서 흘러나온 추정액과 거의 흡사했다. 전체 FA 시장에 파괴력
e	임성한 퇴출서명운동	퇴출 원합니다"는 제목으로 청원이 게재됐다. 작가 임성한 퇴출운동까지 벌어지고 있는 것. 1,000,000명을 목표로 하고 있는 이 청원은 49일이 남은 상황에서 8,400명 이상 서명을 받아냈다. '오로라공주'와 관련된 청원이 다양하게
c	필리핀 타클로반	국민일보와의 인터뷰에서 "부모의 소식을 애타게 찾는 이주민이 많아 안타깝다"며 눈시울을 붉혔다. 지난 8일과 9일 타클로반 등 필리핀 중부 지역을 강타한 초대형 태풍 하이옌에 대해 이 의원은 "생각지도 못한 태풍 피해로 정신이 없고 마음도
c	시간제 일자리	일자리 현장과 학계의 반응은 엇갈렸다. 전문가들은 "주부 등의 취업을 유도해 고령화 사회의 인력 부족에 대비하려면 시간제 일자리 창출이 필요하다"면서도 "정부가 일자리 수치 목표에만 파묻힌 채 현장에서 발생할 수 있는 갈등에는 주목하지
c	김진태 떡값	펼치는 데 주력한 반면 야당은 이른바 삼성 떡값 수수 의혹을 물고 늘어졌다. 낙마나 청문 경과보고서 부적격을 염두에 두고 김 후보자의 도덕성 문제를 겨냥하는 게 역력했다. ↑ 김진태(아래) 검찰총장 후보자가 13일 오후 국회에서
c	에일리 눈물	에일리 눈물, 14일 에일리는 서울 올림픽공원 체조경기장에서 열린 `2013 멜론 뮤직 어워드'(2013 MMA, MC 이유비 엑소)에 참가해 신승훈과 함께 노래를 부르다 눈물을 흘렸습니다. 눈물을 글썽이는 에일리의 모습에 팬들은 “
c	이참 일본	원출처를 적어주시고 본인 글일 경우 이 부분은 삭제해주세요.) [앵커] 전해드리기 민망한 소식인데요, 한국관광공사 이참 사장이 일본에서 성인 퇴폐 업소 향응을 받았다는 폭로가 나왔습니다. 사정 기관에서도 사실 확인에 나섰습니다. 서복현 기자의
e	비밀책	방송된 '비밀' 15회에서는 서로를 위해 이별하는 조민혁 강유정 모습이 그려졌다. 강유정은 가족을 버리고 행복해지지 못할 조민혁을 헤아려 K그룹 후계자 자리로 되돌려 보냈다. 또 조민혁은 자신이 힘들어하는 모습을 지켜보다 망가질 강유정을 알기에 강유정과 이별을 받아들였다. 결국 조민혁과 강유정은 이별여행을 끝으로 각자의 길을 걷기 시작했다. 이때 조민혁 강유정이 마지막으로 함께 읽던 책 '자기앞의
e	도희 프리허그	[뉴스엔 이지숙 기자] '응답하라 1994'의 여수소녀 도희가 '명동 프리허그' 공약을 실천했다. 도희가 11월 14일 오후 2시 서울 중구 명동에서 프리허그 이벤트에 나섰다. 도희는 지난 10월 16일 '응답하라 1994' 공식
c	학교비정규직 파업	(수원=연합뉴스) 이영주 기자 = "빵 두 조각으로 아이들 배가 채워질지 모르겠어요" 전국학교비정규직연대회 경기지부가 경고파업에 돌입한 14일 수원 A초등학교. 오후 12시 10분 점심을 알리는 학교 종이 울리자 학생들은 급식실로
s	김연아 기부	피해 지역 어린이들을 위해 전달하기도 했다. 유니세프 관계자는 기자와의 전화통화에서, 외부에 알리지 않은 김연아 선수의 기부는 더 많다는 사실을 알렸다. "(김연아 선수의) 기부횟수는 너무 많아서 정확히 숫자는 세어봐야 알 것 같다.
c	전교조 가처분	말했다. 이에 전교조는 "허무맹랑한 수사"라며 강하게 반발했다. 김정훈 전교조 위원장은 "법원이 전교조의 법외노조 통보 효력정지 가처분 신청을 받아들인 날 이런 수사에 들어간 것은 전형적인 물타기"라고 비판했다. 김 위원장은 "전교조가
e	맹승지 라디오스타	죄송하다"면서 "현재 내일 녹화를 준비중으로바쁜 상황이다. 어떠한 심경을 느낄 새가 없었다"고 덧붙였다. 맹승지는 지난 13일 MBC `황금어장-라디오스타`에 출연, "전 남자친구가 현재 인기를 끌고 있는 개그맨이었다"며 "내가 찼다"고 밝혔다.
c	보험왕 구속	올린 보험왕을 모두 부러워했지만 비결은 따로 있었습니다. 한 사업가가 20년 동안 무자료 거래로 탈세해서 모은 돈 200억 원을 비과세 보험 수백 개 계좌로 유치한 겁니다. 사업가는 탈세로 번 돈을 세탁하고 이자 비과세 혜택까지 받고 설계사는 높은 실적으로 거액의 인센티브를 받는 누이 좋고 매부 좋은 식입니다. 설계사는 사업가에게 보험 가입 대가로 현금 등 3억 원의 금품을 제공했습니다. 경찰은 리베이트 라고 규정했습니다. [박강용/경찰청 특수수사과 2팀장 : 보험가입 건수가 수당과 직결되고 또 이로 인해서 각종 인센티브를 제공받기 때문에 현금 등을 제공하는 것으로 밝혀졌습니다.] 경찰은 설계사가 만기가 돌아온 보험금 60억 원을 횡령해 개인 용도로 쓴 혐의로 구속영장을 신청했습니다.
c	제네시스 신형	성대하게 치루겠다는 게 현대차의 방침이다. 13일 현대차에 따르면 현대차는 오는 26일 서울 하얏트호텔 그랜드볼룸에서 신형 제네시스 출시 행사를 연다. 현대차와 기아차는 그동안 에쿠스, 제네시스, K9 등 각 사의 최고급 모델들은 이 호텔에서
s	정대세 결혼	응당 축하받을 일이다. K리그 입성을 결정했을 때보다 더 큰 박수가 필요한 일이다. 사진= MK스포츠 DB 정대세의 결혼은 K리그 입단 결정만큼 큰 뉴스다. 2013년 1월 대한축구협회에서 열린 입단식에서 정대세가 수원의 유니폼을 입을
c	남유진 구미시장	빚었다. 이날 박 전 대통령 생가에서 한 '박정희대통령 96회 탄신제'에는 김관용 경북도지사, 김태환 국회의원, 남유진 구미시장, 임춘구 구미시의회 의장, 현경대 민주평화통일자문회의 수석부의장 등 1천명이 참석했다. 박 전 대통령의 딸인
c	계모 학대	갈비뼈16개가 부러질만큼 구타ㅡ욕실에들어가게해서 죽인 울산 계모사건 네이버 카페 하늘로 소풍간아이 출처 지금 그동네 주민과 학부모를비롯 서명운동과 탄원서 진행중 우리나라 아동학대법은 1961년 전쟁고아보호를위해만들어진것이라 ㅡ애가 맞아죽어도
c	푸틴 지각	기자] 한국을 방문 중인 블라디미르 푸틴 러시아 대통령이 박근혜 대통령과의 정상회담에 30분가량 지각했다. 13일 청와대에 따르면 푸틴 대통령 일행은 당초 오후 1시 청와대에 도착하기로 돼 있었으나 30분쯤 늦어 정상회담, 협정서명식,
c	조용기15억	회수하고 15억원을 주는 과정의 심부름에 참여했다고 고백한 하상옥 전 장로는 회견에서 "교주라면 계명을 어기고 마음대로 할 수 있겠지만 목회자라면 그럴 수가 없는 것이다. 14년 전부터 수차례나 조 목사님을 만나 회개해 위대한 목회자로 다시 돌아올 것을 설득했지만 비리가 지금까지 계속돼 외부에 공개하지 않을 수 없었다"고 말했다. 회견장엔 조 목사 지지자들이 몰려와 "왜 우리 조 목사님을 욕보이느냐"며 단상을 점거해 고함을 지르고 주최쪽 장로들과 몸싸움을 하는 소동이 일었다. 조현 종교전문기자 ***@****.**.** < 한겨레 인기기사 > ■ "조용기 목사,
e	박은영 서인국	서인국 박은영 [티브이데일리 박진영 기자] 서인국이 박은영의 남자 보는 눈에 대해 폭로했다. 13일 방송된 KBS2 '맘마미아'에는 서인국이 특별 MC로 출연했다. 이날 박은영은 남자 보는 눈이 없을 것 같은 여자 1위에 등극했다.
s	우루과이대승	종료 직전 크리스티안 스투아니의 추가골로 2-0을 만든 우루과이는 후반 23분 니콜라스 로데이로, 33분 로드리게스, 종료 직전 카바니의 프리킥이 연이어 터지며 5-0 대승에 마침표를 찍었다. 한편, 북중미와 오세아니아 대륙간 플레이오프에서도
c	김무성 검찰조사	받았습니다. 김 의원은 11월 13일 오후 3시 검찰에 출두, 9시간 가까이 조사받고 귀가했습니다. 이날 검찰 조사에서 김무성 의원은 "개인적으로 대화록을 본 적은 없다"라고 강조했습니다. 또한, 700자가 넘게 똑같은 내용으로 부산에서
c	아베 망언	것으로 보인다. 아베 총리의 이 같은 망언과 표리부동한 행보는 예전부터 지속돼 왔다. ◈ 야스쿠니 신사에 대한 망언 아베 총리는 지난 8월 15일 일본의 8.15 패전기념일 68주년을 맞아 행한 전몰자 추도식 추도사에서 "역사에 겸허하고
s	강민호 75억	질서가 크게 흔들릴 것이란 우려도 나온다. 당장 이번 FA 시장에서 계약을 맺어야 할 또 다른 대어급들은 강민호의 75억원을 마지노선으로 걸고 구단에 더 많은 금액을 요구할 가능성도 배제할 수 없게 됐다. FA 몸값 100억원 시대를
e	에일리 눈물	14일 서울 송파구 방이동 올림픽공원 체조경기장에서 열린 2013 멜론뮤직어워드. 최근 누드 사진 유출 파문을 겪었던 에일리가 사건 후 첫 공식 무대로 눈길을 끌었다.
s	KIA 이용규	구단에 내가 원하는 부분에 대해 분명히 의사를 전달했다"고 털어놓았다. 현재 검진을 위해 서울에 와 있는 이용규는 KIA와의 협상에 적극적으로 임하지 않을 것으로 보인다. "오늘도 구단과 통화를 했지만, 지금으로서는 (협상을 하러)광주에
c	안철수 신당	말했다. 안 의원과 10여 분간의 대화는 민주당 김영환 의원의 출판기념회에서 이뤄졌다. 그동안 안 의원 측에서 "'안철수 신당'이 꾸려지면 서울시장 후보를 내는 것은 당연하다"는 말이 나왔지만 안 의원이 직접 밝힌 것은 처음이다. 안
c	필리핀 타클로반	주민들이 14일 필리핀 중부 타클로반의 태풍 피해 현장에서 음식과 물을 받기 위해 줄을 서고 있다.
e	임성한 퇴출서명운동	퇴출 원합니다"는 제목으로 청원이 게재됐다. 작가 임성한 퇴출운동까지 벌어지고 있는 것. 1,000,000명을 목표로 하고 있는 이 청원은 49일이 남은 상황에서 8,400명 이상 서명을 받아냈다. '오로라공주'와 관련된 청원이 다양하게
s	SK 정근우	[OSEN=김태우 기자] 결국 끝까지 갈 가능성이 높아졌다. SK와 정근우(31)의 FA 협상이 난항을 겪고 있는 가운데 SK가 정근우의 마음을 붙잡기 위한 마지막 행보에 들어간다. 유난히 긴 이틀이 될 전망이다. SK는 올해 FA시장
e	유재석 교통사고	사고가 있었다"면서 "다행히 다친 곳은 없고, 이후에도 촬영을 계속했다"고 밝혔다. 이 관계자는 "오히려 유재석 씨가 교통사고 소식으로 걱정했을 팬들에게 걱정하시지 말라고 했다"면서 "본인은 다친 곳이 없으니 염려하지 않아도 된다고
c	학교비정규직 파업	출처 - 충청타임즈 경기 충북 일부에서 학교비정규직 파업으로 학교 급식에 문제가 생겼다고 하네요 위에 이미지 처럼 아이들이 급식을 먹지 못하고 이렇게 빵을 먹고있다고 하는데. 참.. 아이들이 무슨잘못인가.. 아이들에게 밥대신 빵을 먹이는게
s	김연아 기부	피해 지역 어린이들을 위해 전달하기도 했다. 유니세프 관계자는 기자와의 전화통화에서, 외부에 알리지 않은 김연아 선수의 기부는 더 많다는 사실을 알렸다. "(김연아 선수의) 기부횟수는 너무 많아서 정확히 숫자는 세어봐야 알 것 같다.
e	비밀 책	방송된 '비밀' 15회에서는 서로를 위해 이별하는 조민혁 강유정 모습이 그려졌다. 강유정은 가족을 버리고 행복해지지 못할 조민혁을 헤아려 K그룹 후계자 자리로 되돌려 보냈다. 또 조민혁은 자신이 힘들어하는 모습을 지켜보다 망가질 강유정을 알기에 강유정과 이별을 받아들였다. 결국 조민혁과 강유정은 이별여행을 끝으로 각자의 길을 걷기 시작했다. 이때 조민혁 강유정이 마지막으로 함께 읽던 책 '자기앞의
e	도희 프리허그	[동아닷컴] 도희 명동 프리허그 도희 명동 프리허그 가수 겸 배우 도희가 프리허그 공약을 이행했다. 도희는 14일 오후 서울 중구 명동에서 드라마 '응답하라 1994'의 시청률 공약실천으로 프리허그 이벤트를 열고 팬들을 만났다. 도희는
e	맹승지 라디오스타	죄송하다"면서 "현재 내일 녹화를 준비중으로바쁜 상황이다. 어떠한 심경을 느낄 새가 없었다"고 덧붙였다. 맹승지는 지난 13일 MBC `황금어장-라디오스타`에 출연, "전 남자친구가 현재 인기를 끌고 있는 개그맨이었다"며 "내가 찼다"고 밝혔다.
c	조용기 15억	변경했다고 밝혔다. 또 이들은 조 목사가 불륜사실을 알려지는 것을 막기 위해 15억 원을 입막음 대가로 주었다고 주장하기도 했다. 장로들은 "조용기 목사의 내연녀였다가 배신당했다는 내용으로 정모 여인이 쓴 책 '빠리의 나비부인'의
e	이연두 브라질	걱정이 된다"며 "빨리 해결되길 바랄 수밖에 없다"고 말을 마무리 했다. 한편 이에 앞서 이연두는 '세상을 품다' 촬영을 위해 브라질로 떠났다. 현지에서 촬영을 진행하던 중 브라질 국립공원에서 불법으로 약초를 채취한 혐의로 경찰에
c	남유진 구미시장	오전 10시부터 2시간 동안 경북 구미 박정희 전 대통령 생가에서 열렸다. 이날 탄신제에는 김관용 경북도지사, 남유진 구미시장, 임춘구 구미시의회 의장, 김태환 새누리당 국회의원(경북 구미을), 심학봉 새누리당 의원(경북 구미갑) 등
c	푸틴 지각	S e n s i t i v e M e d i a 내 가 꿈 꾸 는 그 곳 푸틴 왜 방한했을까? -지각 30분과 박근혜가 돌린 30년 차이 - 블라디미르 푸틴,글로벌 호구 찾아 나섰나?... 요즘 댓글정부는
e	수지 삼촌팬	머니투데이 스타뉴스 이민아 인턴기자] 사진=KBS 2TV '해피투게더3' 방송 화면 걸그룹 미쓰에이의 일반인 삼촌팬이 수지와 관련된 아이템으로 도배된 패션을 선보였다. 14일 오후 방송된 KBS 2TV '해피투게더3' 에서는 미쓰에이
c	손학규 안철수	(전주=연합뉴스) 김진방 기자 = "안철수 의원이 밝힌 '새 정치' 내용을 잘 채워 국민의 기대에 부응해 원칙대로 가야 한다." 손학규 민주당 상임고문은 14일 전북대학교 사회대학에서 열린 '독일을 통해 대한민국을 본다' 특강에서 안철수
s	벨기에 콜롬비아	팔카오와 빅토르 이바르보의 연속골을 앞세워 2-0 승리를 거뒀다. 국제축구연맹(FIFA) 랭킹 4위 콜롬비아와 랭킹 5위 벨기에의 맞대결 답게 양측의 축구 스타들이 대거 그라운드를 수놓았다. 원정에 나선 콜롬비아는 팔카오, 로드리게스,
c	계모 학대	갈비뼈16개가 부러질만큼 구타ㅡ욕실에들어가게해서 죽인 울산 계모사건 네이버 카페 하늘로 소풍간아이 출처 지금 그동네 주민과 학부모를비롯 서명운동과 탄원서 진행중 우리나라 아동학대법은 1961년 전쟁고아보호를위해만들어진것이라 ㅡ애가 맞아죽어도
c	이참 사퇴	이참 사퇴, 일본 성인업소에서 마사지를 받아 논란이 일고 있는 이참 한국관광공사 사장이 사퇴했습니다. 이참 사장은 15일 오전 ‘사퇴의 변’이란 공식 보도자료를 통해 사퇴의 뜻을 밝혔다. 하지만 이 사장은 자신과 관련한 의혹 보도에
s	커쇼 사이영상	다저스 공식 트위터) 현존 최강의 에이스로 꼽히는 클레이튼 커쇼(25, LA 다저스)가 생애 두 번째 사이영상을 품에 안았다. 커쇼는 14일(한국 시각) 메이저리그(MLB) 홈페이지를 통해 발표된 미국야구기자협회(BBWAA) 투표 결과
c	이인제손석희	충청권 국회의원 의석 수 확대에 대한 여야 논의가 시작 된 가운데 새누리당 이인제 의원(충남 논산·계룡·금산)이 14일 'JTBC 뉴스 9'에 출연, 손석희 앵커와 대담을 나눈다. 새누리당 충청권 의원 28명은 12일 국회에서 기자회견을
e	비욘세 제이지	[OSEN=김경주 기자] 유명 팝가수 비욘세가 남편 제이 지와의 별거를 고려 중인 것으로 전해졌다. 지난 14일(현지시간) 미국 연예매체 스타는 "비욘세가 제이 지와의 시험별거(trial seperation)을 고려 중이다"라고 보도했다.
c	더치커피 세균	기준치 최고 260배 제품도 (서울=연합뉴스) 이광철 기자 = 일반 세균수가 기준치의 최고 260배에 이르는 더치커피(찬물로 장시간 추출한 커피)를 서울 시내 유명 백화점에 납품해 온 제조업체 등이 서울시에 적발됐다. 서울시 특별사법경찰은
e	에일리 눈물	화살을 에일리에게 쏠 수는 없다. 정작 비난받아야 할 사람은 사기단도 아니고, 사진을 유포한 전 남자친구이지만, 비겁하게도 그는 논란의 뒤에 몸을 숨기고 있다. 전 남자친구의 의도대로 움직인 언론에도 책임은 있다. 그가 원했던 상황이 정확히 이것이었을 거다. 한 사람의 인생을 좌우할 수 있는 약점을 쥐고 있다고 해도 그것이 아무도 모르는 일이라면 의미가 없을 테니 말이다. 파파라치 사진을 주로 찍는 인터넷 매체 디스패치는 한술 더 떠 전 남자친구가 자신들에게 거래를 제안해 왔다고 밝히기까지 했다. "우리는 다 알고 있었지만, 그의 수에 넘어가지 않았다"고 자랑하고 싶었겠지만, 이 기사가 그들에게 면죄부가 될 수는 없다. 전 남자친구의 불순한 의도와 이슈를 뒤쫓는 언론의 생리에 누리꾼의 관음증이 더해지면서 삼박자가 고루 맞았다. 발 없는 말이 사진과 함께 천 리를 간 셈이다. 그 사이에서 한 20대 여자 연예인은 눈물을 흘렸고,
e	임성한 퇴출서명운동	임성한 퇴출운동 반대 오로라 공주 찬성운동, 연장방안 놓고 임성한 퇴출서명운동 확산 50억 원고료 논쟁 어제 방송된 드라마 '오로라 공주' 123회가 시청률 17.1%를 찍었습니다. 자체 최고 시청률 17.2%를 찍었던 122회보다
e	도희 프리허그	[뉴스엔 이지숙 기자] '응답하라 1994'의 여수소녀 도희가 '명동 프리허그' 공약을 실천했다. 도희가 11월 14일 오후 2시 서울 중구 명동에서 프리허그 이벤트에 나섰다. 도희는 지난 10월 16일 '응답하라 1994' 공식
e	이연두 브라질	마또그라스에서 취재허가를 받지 않고 촬영한데다 약초 밀반출을 시도하다 경찰에 체포됐다고 현지 언론이 보도했다. 브라질 언론에 따르면 배우 이연두와 KBS PD 등 4명이 관광비자로 입국해 국립공원에서 불법적으로 약초를 채취하고 촬영하다 신고를
s	김연아 기부	김연아 기부, 이 나라를 대표하는 롤모델! 우리나라를 대표하는 스포츠 스타로 빼놓을 수 없는 인물이 있습니다. 바로 김연아 선수인데요. 뛰어난 실력과 예쁜 외모, 마음씨 때문에 우리나라 사람들의 절대적인 지지를 받고 있는 인물이라고
c	아베 망언	아베 망언 정한론까지 일본 이래도 이웃인가? 도저히 용서 안돼 일본에 대지진이 났을 때 모금 운동까지 해가며 도와줬던 나라가 바로 우리나라였습니다. 거기에다 수많은 스타들이 위로 공연과 기부를 했고 김연아 선수 또한 지진피해를 입은
c	남유진 구미시장	오전 10시부터 2시간 동안 경북 구미 박정희 전 대통령 생가에서 열렸다. 이날 탄신제에는 김관용 경북도지사, 남유진 구미시장, 임춘구 구미시의회 의장, 김태환 새누리당 국회의원(경북 구미을), 심학봉 새누리당 의원(경북 구미갑) 등
c	안철수 신당	그것을 비판하고, 분당해 간 열린우리당 그 열린우리당을 지지하고 성원했던 친노세력들과 그의 나머지 분들 과연 안철수 신당에 대해서 비판할 자격이라도 있을까 더구나 야권분열이라고 하면서 그리고 통합진보당에서 떨어져 나간 정의당 그러한
e	수지 삼촌팬	머니투데이 스타뉴스 이민아 인턴기자] 사진=KBS 2TV '해피투게더3' 방송 화면 걸그룹 미쓰에이의 일반인 삼촌팬이 수지와 관련된 아이템으로 도배된 패션을 선보였다. 14일 오후 방송된 KBS 2TV '해피투게더3' 에서는 미쓰에이
c	학교비정규직 파업	출처 - 충청타임즈 경기 충북 일부에서 학교비정규직 파업으로 학교 급식에 문제가 생겼다고 하네요 위에 이미지 처럼 아이들이 급식을 먹지 못하고 이렇게 빵을 먹고있다고 하는데. 참.. 아이들이 무슨잘못인가.. 아이들에게 밥대신 빵을 먹이는게
s	이청용 역전골	41분 이근호가 올린 크로스를 문전으로 쇄도하던 이청용이 헤딩으로 연결하며 스위스의 골문을 또 다시 열었다. 이청용의 역전골에 힘을 받은 한국은 계속해 공격을 펼치는 등 주도권을 잡고 경기를 했고, 결국 승리로 경기를 마무리 지었다. ■
e	맹승지 라디오스타	성형에 대해서 떳떳이 밝혔다고 하더라도 한 번도 아닌 두 번 확인사살은 마음의 상처가 될 수도 있는 부분이었으니까요. 라디오스타 맹승지 전남자친구 공개자폭에도 돋보였던 이유 한편 MC들은 맹승지의 전 남친이 유명 개그맨이었다며 폭로를
c	푸틴 지각	S e n s i t i v e M e d i a 내 가 꿈 꾸 는 그 곳 푸틴 왜 방한했을까? -지각 30분과 박근혜가 돌린 30년 차이 - 블라디미르 푸틴,글로벌 호구 찾아 나섰나?... 요즘 댓글정부는
c	계모 학대	갈비뼈16개가 부러질만큼 구타ㅡ욕실에들어가게해서 죽인 울산 계모사건 네이버 카페 하늘로 소풍간아이 출처 지금 그동네 주민과 학부모를비롯 서명운동과 탄원서 진행중 우리나라 아동학대법은 1961년 전쟁고아보호를위해만들어진것이라 ㅡ애가 맞아죽어도
s	이용규 FA협상	마지막까지 협상 테이블을 마련하며 이용규와의 재계약을 위해 정성을 보였다. 우선협상 마지막 날은 오는 16일이다. 양측이 합의를 하지 못한다면 이용규는 FA 시장에 나와 시장의 평가를 받게 된다. 한국 최고 수준의 리드오프인 그는
c	문재인 회의록	【서울=뉴시스】배민욱 박세희 기자 = 민주당 문재인 의원은 15일 검찰의 '2007년 남북정상회담 회의록 폐기 의혹' 수사 결과에 대해 신중론을 펼치며 말을 아꼈다. 문 의원은 이날 오후 국회 본회의에 앞서 기자들과 만나 "당과 노무현
c	이참 사퇴	[앵커] 일본에서 성인 업소를 출입한 의혹에 제기된 이참 한국관광공사 사장이 전격 사퇴했습니다. 이 사장은 JTBC의 첫 보도 이후 허위 사실이라고 반박해왔으나 의혹이 계속 증폭되자 결국 물러났습니다. 서복현 기자입니다. [기자]
c	변영섭 문화재청장	(서울=연합뉴스) 김태식 기자 = 변영섭 문화재청장이 전격 경질됐다. 15일 문화재청 관계자 등에 따르면 청와대는 숭례문 부실 복구 등 문화재 보수사업 관리 부실 등에 대한 책임을 물어 변 청장을 경질키로 하고 본인에게 통보했다.
c	조용기 15억	건네진 15억원은 교회 재정인 것으로 추정된다고 설명했다. '빠리의 나비부인'은 정씨가 쓴 자선적 소설로 알려졌다. 정씨는 책에서 1993년 파리 국립 오페라단 소프라노 시절 조 목사와 불륜을 저질렀다고 증언한 것으로 전해졌다. 이들은 △조용기 목사
s	이승엽 3점홈런	호수비로 역전은 막아냈다. 그리고 8회, 이승엽이 일을 냈다. 이승엽은 2-2로 맞선 8회 2사 1,2루에서 좌완 주니오르 오베르토를 상대로 우측 담장을 넘기는 3점 홈런을 날렸다. 삼성은 9회 안지만을 투입해 경기를 매조졌다. 안지만은
s	장원삼삼성잔류	있다. 강민호의 계약 조건이 올해 FA 시장의 선수 몸값 추이를 알리는 기준점이 될 수 있기 때문이다. 장원삼은 "당연히 삼성에 잔류하는게 우선이다. 다만 프로 입단 뒤 처음으로 얻은 FA 권리다. FA 권리는 찾을 생각이다"고 말했다.
c	더치커피 세균	기준치 최고 260배 제품도 (서울=연합뉴스) 이광철 기자 = 일반 세균수가 기준치의 최고 260배에 이르는 더치커피(찬물로 장시간 추출한 커피)를 서울 시내 유명 백화점에 납품해 온 제조업체 등이 서울시에 적발됐다. 서울시 특별사법경찰은
c	이인제 손석희	충청권 국회의원 의석 수 확대에 대한 여야 논의가 시작 된 가운데 새누리당 이인제 의원(충남 논산·계룡·금산)이 14일 'JTBC 뉴스 9'에 출연, 손석희 앵커와 대담을 나눈다. 새누리당 충청권 의원 28명은 12일 국회에서 기자회견을
e	뮤직뱅크 미쓰에이	흔들림 없는 가창력과 한 치의 오차도 없는 환상의 호흡으로 보는 이들의 감탄을 자아냈다. 한편 이날 '뮤직뱅크'에는 다비치, 미쓰에이, 트러블메이커, 케이윌, 샤이니, 유키스, 언터쳐블, 방탄소년단, 앤씨아, 유성은, 엔소닉, 피에스타,
